,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2547,Louisiana State University,Mathematics,PhD,F10,Accepted,E-mail,"(3, 3, 2010)",1267603200,,,,,,,International,"(11, 3, 2010)",1268294400,"Funding yet to be decided. Same as below, more than 10 applications per funding position. Has anyone received any funding from LSU?"
2548,"University Of Illinois, Urbana Champaign (UIUC)",Biomedical Graduate Program,MS,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2549,USC Marshall School Of Business,Economics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,To the student who was accepted:  Were you applying for the Finance and Business Economics program?  Did you recently get an e-mail asking for official transcripts?  What is the amount of your funding?  Thanks!
2550,"University Of California, Los Angeles (UCLA)",EECS,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,funding results by early next month
2551,"University Of Maryland, College Park",Physics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,have UMCP sent out any rejects?
2552,"New York University (NYU), Stern",Accounting,PhD,F10,Rejected,E-mail,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,Sorry to girl below. It's a tough year. I'm really lucky to have one acceptance and nine rejections so far.
2553,Claremont Graduate University,Philosophy Of Religion And Theology,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,,"(11, 3, 2010)",1268294400,30% tuition waiver
2554,University Of Oxford,Nature,MS,F10,Accepted,E-mail,"(9, 3, 2010)",1268121600,,,,,,,American,"(11, 3, 2010)",1268294400,
2555,USC Marshall School Of Business,Economics,PhD,F10,Accepted,E-mail,"(25, 2, 2010)",1267084800,4.0,710.0,800.0,6.0,False,,American,"(11, 3, 2010)",1268294400,fellowship
2556,Stanford University,Biosciences (Chemical And Systems Biology,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2557,University Of Pennsylvania (UPenn),Environmental Studies,MS,F10,Accepted,Website,"(8, 3, 2010)",1268035200,,,,,,,American,"(11, 3, 2010)",1268294400,
2558,University Of Alberta,Pharmaceutics,MS,F10,Rejected,E-mail,"(2, 3, 2010)",1267516800,3.89,600.0,760.0,4.0,False,,International,"(11, 3, 2010)",1268294400,
2559,"University Of California, Berkeley (UCB)",City And Regional Planning,MS,F10,Accepted,Website,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,i received an email that my online account status had changed - I logged in and my acceptance was there. very excited!
2560,University Of Southern California (USC),Pharmaceutics,MS,F10,Accepted,E-mail,"(3, 3, 2010)",1267603200,3.89,600.0,760.0,4.0,False,,International,"(11, 3, 2010)",1268294400,got a mail on 5th Feb asking if my goals are in accord with their program.Replied in the affirmative.
2561,Pennsylvania State University (PSU),Statistics,PhD,F10,,Phone,"(8, 3, 2010)",1268035200,,,,,,,American,"(11, 3, 2010)",1268294400,"The head of the admissions committee called to let me know that I'm at the very top of the waiting list. I would really like to visit the department as soon as possible and preferably during an official ""visit day."" If anyone knows for sure that they won't be accepting the offer, I'd greatly appreciate it if you could let the department know relatively quickly. I also understand that it's hard to make a decision without visiting a department, so no worries. I can always visit in April (assuming a spot opens up...)."
2562,Stanford University,Cancer Biology,PhD,F10,Accepted,Phone,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,
2563,"UCLA, Anderson School Of Manangement",Strategy And Policy,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,"emailed them to ask, the reply was that whoever got admitted has been already notified, so the rest i figured out myself"
2564,University Of Arizona,Philosophy,PhD,F10,Wait listed,E-mail,"(10, 3, 2010)",1268208000,,,,,,,International,"(11, 3, 2010)",1268294400,"E-mail upon inquiry.
They have two waitlists (short and long). I'm in the long one. Anyone know how many people is in each one? Are they ranked?"
2565,New York University (NYU) - Courant,Mathematics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"To the poster directly below me: It's almost like one of FAQs.
Check out the answers in like The Young Mathematicians' Network.

Conclusion: Dont even think about it."
2566,New York University (NYU) Stern School Of Business,Strategy,PhD,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2567,Stanford University,Management Science And Engineering,MS,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2568,University Of Notre Dame,Religion (Theological Studies),MS,F10,Rejected,E-mail,"(6, 3, 2010)",1267862400,,,,,,,American,"(11, 3, 2010)",1268294400,
2569,Union Theological Seminary (NYC),MDIV,MS,F10,Accepted,Postal Service,"(3, 3, 2010)",1267603200,,,,,,,American,"(11, 3, 2010)",1268294400,
2570,University Of Pittsburgh,Industrial Engineering,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,with full funding : )
2571,"University of Texas, Austin (UT Austin)",Civil & Environmental Engineering,MS,F10,Rejected,E-mail,"(8, 3, 2010)",1268035200,,,,,,,American,"(11, 3, 2010)",1268294400,
2572,University Of Nevada Las,Experimental Psychology,PhD,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,post-interview acceptance
2573,University Of Arizona,Planetary Sciences,PhD,F10,Rejected,E-mail,"(9, 3, 2010)",1268121600,,,,,,,International,"(11, 3, 2010)",1268294400,
2574,University Of Minnesota (UMN),Chemical Engineering,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,3.9,680.0,800.0,4.5,False,,International,"(11, 3, 2010)",1268294400,
2575,University Of Arizona,Astronomy,PhD,F10,Rejected,E-mail,"(24, 2, 2010)",1266998400,,,,,,,International,"(11, 3, 2010)",1268294400,
2576,"University Of California, San Diego (UCSD)",Computer Sciecne,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,
2577,Boston University,MCBB,PhD,F10,Accepted,E-mail,"(7, 3, 2010)",1267948800,,,,,,,International,"(11, 3, 2010)",1268294400,
2578,"University Of Wisconsin, Madison",IPiB (Integrated Program In Biochemistry),PhD,F10,Accepted,Phone,"(25, 2, 2010)",1267084800,,,,,,,International,"(11, 3, 2010)",1268294400,
2579,University Of Notre Dame,Theology (History Of Christianity),PhD,F10,Wait listed,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2580,New York University (NYU) - Courant,Mathematics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,I agree with the poster below. I wouldn't take the risk if you are offered admission without funding. There are other excellent grad schools.
2581,"University Of California, San Diego (UCSD)",Computer Science,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,Other,"(11, 3, 2010)",1268294400,"To the previous posters. Did you status on the website change? or still ""Your application has been received and will be reviewed by the department admissions committee. When a decision has been made you will be notified by email and the decision will be posted at this location."". Thanks and good luck to you guys on your other apps."
2582,University Of Georgia,Master Of Environmental Planning And Design,MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,,,,,,,International,"(11, 3, 2010)",1268294400,
2583,University Of Pennsylvania School Of Medicine,Biochemistry And Molecular Biophysics,PhD,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,International,"(11, 3, 2010)",1268294400,
2584,"University Of California, San Diego (UCSD)",Computer Sciecne,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,Other,"(11, 3, 2010)",1268294400,"To the previous posters. Did you status on the website change? or still ""Your application has been received and will be reviewed by the department admissions committee. When a decision has been made you will be notified by email and the decision will be posted at this location."". Thanks and good luck to you guys on your other apps."
2585,New York University (NYU) - Courant,Mathematics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,"To the poster directly below me:

NYU is notorious for making lots of offers 'without support', sometimes suggesting that they might offer support later. This means that they don't really want you, they want your money. Google if you don't believe me. IT'S A TRAP!"
2586,University Of Chicago,Molecular Biosciences Cluster,PhD,F10,Accepted,Postal Service,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,Also got a call and email.
2587,"Syracuse University, S.I. Newhouse School Of Public Communications",Public Relations,MS,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2588,Clemson University,Operations Management,PhD,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2589,George Mason University,Economics,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,,"(11, 3, 2010)",1268294400,
2590,"University Of California, Santa Babara (UCSB)",Electrical and Computer Engineering (ECE),PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,
2591,Vanderbilt University,Communications Disorders/ Speech Pathology,MS,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,,"(11, 3, 2010)",1268294400,"Accepted to Northwestern, University of Arizona, MGH, Emerson... BUT my #1 choice is Vanderbilt and I haven't heard a word from them :( PLEASE can anyone tell me if they're still waiting to hear from Vandy???? Just don't want to phone and pester them."
2592,"University Of Illinois, Urbana Champaign (UIUC)",Civil & Environmental Engineering,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,4.0,590.0,720.0,4.5,False,,International,"(11, 3, 2010)",1268294400,"Kinara Fellowship . 50%-11 month support...il post further details in thread,,"
2593,New York University (NYU) - Courant,Mathematics,PhD,F10,,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,"An e-mail entitled ""admission without support?"" They asked ""Please let us know  if you wish to be considered for admission to the Ph.D. program without support."" => Am I anyway accepted? or are they just asking me if I want my application be reviewed (without financial support)? Is this rare offer though?"
2594,"Syracuse University, S.I. Newhouse School Of Public Communications",Public Relations,MS,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2595,Purdue University,Accounting,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,I'm the girl who got 13 rejections and 0 acceptance so far..... 3 rejections this morning were a perfect present for my birthday. This might be the most miserable birthday in my life. Life is cruel.
2596,University Of Minnesota (UMN),Chemical Engineering And Materials Science,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,3.35,790.0,480.0,4.0,False,,International,"(11, 3, 2010)",1268294400,
2597,Yale University,Epidemiology,PhD,F10,Rejected,Website,"(9, 3, 2010)",1268121600,,,,,,,American,"(11, 3, 2010)",1268294400,What will become of me!?!?
2598,Rutgers University,Sociology,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,4 fellowships were offered this year.
2599,Tufts,UEP,MS,F10,Accepted,E-mail,"(26, 2, 2010)",1267171200,,,,,,,International,"(11, 3, 2010)",1268294400,waiting fir the official letter
2600,Harvard University,Developmental Psychology,PhD,F10,,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,"@ the poster below: 
Sorry to hear that :( Hope you'll be (or have already been) accepted elsewhere.
Would you mind sharing where you're located (or what the date on the letter says)? I'm waiting for the rejection letter from that very department myself but it's just not coming..."
2601,Penn. State Univ.,Information Science And Technology,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,Other,"(11, 3, 2010)",1268294400,Thanks for your answer. Thanks.
2602,"University Of Minnesota, Twin Cities",Conservation Biology,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,3.68,690.0,800.0,4.5,False,,American,"(11, 3, 2010)",1268294400,Yay!  First acceptance (with funding even)!  My ApplyYourself status still hasn't changed though
2603,Harvard University,English,PhD,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,Rejections have reached Australia.
2604,"University of Texas, Austin (UT Austin)",Electrical & Computer Engineering (ECE),PhD,S10,Accepted,E-mail,"(11, 3, 2010)",1268294400,4.0,430.0,800.0,4.0,False,,International with US Degree,"(11, 3, 2010)",1268294400,"In response to your question:
Have 6 publications (including workshops & conferences)
Spoke to professor during grad visit"
2605,"University Of California, Los Angeles (UCLA) - Anderson",Strategy And Policy,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,i emailed and asked
2606,"Duke University, Sanford School Of Public Policy",Master In Public Policy (MPP),MS,F10,,Website,"(8, 3, 2010)",1268035200,,,,,,,American,"(11, 3, 2010)",1268294400,Offered 14k per year.
2607,Harvard University,Developmental Psychology,PhD,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,Not the slightest bit surprised.
2608,Rutgers University - New Brunswick,Sociology,PhD,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,,"(11, 3, 2010)",1268294400,
2609,Harvard University,Economics,PhD,F10,Rejected,Postal Service,"(10, 3, 2010)",1268208000,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,Mail reached my U.S. address. Standard letter probably for all majors
2610,San Diego State University (SDSU),Mechanical Engineering,MS,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,
2611,"New York University (NYU), Stern",Economics,PhD,F10,Rejected,E-mail,"(10, 3, 2010)",1268208000,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,Email to check website. Sad  :(
2612,Syracuse University,Philosophy,PhD,F10,Wait listed,E-mail,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,Nice email from Thomas McCay. Really needing admisson from this one after several rejections.
2613,DePaul University,Philosophy,PhD,F10,Accepted,Phone,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2614,Tulane University,Philosophy,PhD,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,
2615,Florida Atlantic University,Communication Disorders / Speech Pathology,MS,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"For the person that posted about FAU, did your application status change online?"
2616,Harvard University,Sociology And Social Policy,PhD,F10,Rejected,Postal Service,"(10, 3, 2010)",1268208000,,,,,,,,"(11, 3, 2010)",1268294400,
2617,New York University (NYU) - Courant,Mathematics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,Other,"(11, 3, 2010)",1268294400,"It sucks guys. I mean scores above 820, excellent GPAs, publications, isn't that enough? Or do they also need a perfect score in the IMO so they think you are capable of doing research? I didn't apply to NYU but it is unfair for ppl like you. Maybe we should start applying to Europe where they don't care about GRE."
2618,Fordham University,Philosophy,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,Pretty much expected this. 0/5
2619,"Brandeis University, International Business School (IBS)",International Economics & Finance,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,yupi!
2620,New York University (NYU) - Courant,Mathematics,PhD,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,accepted without financial support
2621,Purdue University,English,PhD,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,'Application Denied'
2622,Temple University,Art History,PhD,F10,Accepted,Postal Service,"(19, 2, 2010)",1266566400,,,,,,,International,"(11, 3, 2010)",1268294400,
2623,University Of Chicago,Religion,MS,F10,Accepted,Phone,"(10, 3, 2010)",1268208000,3.67,590.0,560.0,4.5,False,,American,"(11, 3, 2010)",1268294400,I called today to get my results because I'm going to be in Chicago this weekend. Letters are going in the mail tomorrow!
2624,Harvard University,Economics,PhD,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,3.68,800.0,790.0,6.0,False,,American,"(11, 3, 2010)",1268294400,Anyone else find this rejection-by-mail policy annoying?
2625,University Of Rochester,Chemistry,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,3.5,570.0,800.0,3.0,False,880.0,International,"(11, 3, 2010)",1268294400,well...I don't mind actually
2626,Harvard University,Government And Social Policy,PhD,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2627,Harvard University,Government Political Science,PhD,F10,Rejected,Postal Service,"(10, 3, 2010)",1268208000,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,
2628,"Columbia University, Teachers College",MA TESOL (K-12 Certification),MS,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,International,"(11, 3, 2010)",1268294400,E-mail prompted me to log-in to my account.  My decision was posted there.
2629,"University Of Michigan, Ann Arbor",EECS (Electrical Engineering),MS,F10,Accepted,E-mail,"(5, 3, 2010)",1267776000,3.8,710.0,800.0,4.5,False,,International,"(11, 3, 2010)",1268294400,"Had applied for PhD, instead got admitted to masters. (no funding ofc)"
2630,Cornell University,Mathematics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,3.47,520.0,800.0,4.0,False,850.0,International,"(11, 3, 2010)",1268294400,"(I am the 850-rejected guy)
*Offers to shake hand* I would have changed the ""what a year"" to ""what the year""."
2631,New York University (NYU) Stern,Marketing (Quant),PhD,F10,Rejected,Website,"(11, 3, 2010)",1268294400,3.8,700.0,800.0,,False,,American,"(11, 3, 2010)",1268294400,
2632,"University Of California, Irvine (UCI)",Physics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,Why is Irvine yet to reject me?!
2633,"University Of Michigan, Ann Arbor",Industrial Engineering,MS,F10,Accepted,E-mail,"(7, 3, 2010)",1267948800,3.7,600.0,800.0,5.0,False,,American,"(11, 3, 2010)",1268294400,"GPA: 3.7/4.0; 1400 GRE.

Background in computer science. I had undergraduate research experience, but it wasn't related to IE.

Really did not expect this, to be quite honest."
2634,Cornell University,Mathematics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,"To the complaint below: Rejected, Here are my scores: Math subject 890, GRE verval 720, Math and CS dual major. GPA 3.9/Math GPA 3.9, 13 graduate math courses. 1 conference pub. on applied math. Actually, I think I will be rejected all top 15 schools I applied. What a year.."
2635,University Of Houston,Philosophy,MS,F10,Accepted,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,With funding.
2636,Stanford University,Biosciences (Immunology),PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2637,"University Of Michigan, Ann Arbor",Architecture,MS,,Wait listed,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,Seems like Michigan wait lists every Masters Applicant who did not pass through the first round which means that it will take until Mid-April to know whether or not your accepted/rejected!  That is bs!  Just give me a damn accept or reject to relieve my stress and anxiety!!!!!
2638,Cornell University,Mathematics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,3.47,520.0,800.0,4.0,False,850.0,International,"(11, 3, 2010)",1268294400,"To the complaint below: well, I was rejected, and my scores are: Subject 850, GPA 3.47 (not good indeed), TOEFL 113. Don't be surprised."
2639,UCSD(IR/PS),International Relations And Pacific Studies (MPIA),MS,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,International,"(11, 3, 2010)",1268294400,my second notification. no comment on by when to respond to or the eligibility for scholarship
2640,"California State University, Los Angeles",Theatre,MS,F10,Accepted,Postal Service,"(9, 3, 2010)",1268121600,3.65,600.0,410.0,5.5,False,,American,"(11, 3, 2010)",1268294400,
2641,Brown University,Materials Science And Engineering,MS,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2642,Rutgers University - New Brunswick,Sociology,PhD,S10,Accepted,E-mail,"(9, 3, 2010)",1268121600,,,,,,,American,"(11, 3, 2010)",1268294400,
2643,Cornell University,Mathematics,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,3.47,520.0,800.0,4.0,False,850.0,International,"(11, 3, 2010)",1268294400,Expected...
2644,"University Of California, Berkeley (UCB)",Materials Science And Engineering,MS,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,a very nice PDF letter...
2645,Louisiana State University,Mathematics,PhD,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,4.0,500.0,760.0,4.0,False,,American,"(11, 3, 2010)",1268294400,"No funding. Email from Prof. Richardson. More than ten applicants per funding position, yada yada yada."
2646,Yale University,IDE,MS,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,expected.....
2647,Columbia University GSAPP,MS. In Advanced Architectural Design,MS,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,Not feel that sad. I heard that one of my friends was accepted because she received the Henry Adams Medal from AIA. What a competition!
2648,Saint Louis University,Clinical Psychology,PhD,F10,Accepted,Phone,"(9, 3, 2010)",1268121600,3.7,630.0,580.0,4.5,False,,American,"(11, 3, 2010)",1268294400,
2649,Emory University,Immunology And Molecular Pathogenesis,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,3.87,680.0,760.0,4.5,False,,American,"(11, 3, 2010)",1268294400,
2650,"University Of Illinois, Chicago (UIC)",Philosophy,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,,"(11, 3, 2010)",1268294400,E-mail around 10:00 PM EST on 3/10/10.
2651,University Of Arizona,Geography,MS,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,WTF!!!Rej rain to even masters applicant……even an AD is impossible???
2652,University Of Oregon - Lundquist,Finance,PhD,F10,Rejected,Other,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,0/4.  Not looking good.  I emailed the program coordinator.  She emailed me back saying they just finished their review and it was a no.
2653,"University Of Maryland, College Park",Computer Science,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,"Got an admission email in Feb 19th but did not receive any official letter from the University. Checked the status several days ago, it says an official letter has been sent. But now the status shows that still under review. Anyone has any idea about what's going on?"
2654,"Maryland, College Park (University Of)",Ph.D. In Policy Studies,PhD,F10,Accepted,Website,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,
2655,Villanova University,Philosophy,PhD,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,3.74,640.0,780.0,5.5,False,,American,"(11, 3, 2010)",1268294400,"Also hold an MA, philosophy. GPA 3.97."
2656,University Of Pittsburgh,Speech - Language Pathology,MS,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,I also got an email saying I was missing some pre-reqs and was encouraged to try again
2657,Yale University,Philosophy,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,3.74,640.0,780.0,5.5,False,,American,"(11, 3, 2010)",1268294400,"Also hold an MA, philosophy. GPA 3.97."
2658,Indiana University Bloomington(IUB),Security Informatics,PhD,F10,Wait listed,E-mail,"(10, 3, 2010)",1268208000,,,,,,,International,"(11, 3, 2010)",1268294400,"asking me if I would like to be considered a master ad... I would like to if sufficient funding is offered, but it seems unlikely. Anyway, have to wait."
2659,University Of Rochester,English,PhD,S10,Rejected,Postal Service,"(9, 3, 2010)",1268121600,,,,,,,American,"(11, 3, 2010)",1268294400,
2660,Purdue University,Philosophy And Literature,PhD,S10,Rejected,Postal Service,"(9, 3, 2010)",1268121600,,,,,,,American,"(11, 3, 2010)",1268294400,
2661,McMaster University,Religion,MS,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,International,"(11, 3, 2010)",1268294400,"Worst acceptance letter ever... ""If we
have not heard from you within four weeks of the date of this letter, we shall feel free to withdraw our offer."" I will not take up this offer."
2662,SUNY Upstate Graduate School,Pharmacology,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,Anyone heard from SUNY upstate grad school?
2663,Boston University,American And New England Studies,PhD,F10,Rejected,Postal Service,"(10, 3, 2010)",1268208000,3.57,780.0,700.0,5.0,False,,American,"(11, 3, 2010)",1268294400,
2664,"Teachers College, Columbia University",Applied Linguistics,MS,F10,Accepted,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,Email prompted me to check website.
2665,"University Of North Carolina, Chapel Hill (UNC)",Biostatistics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,"To whom accepted by UNC Biostatistics, could I know your background?"
2666,"University Of Washington, Seattle",Teaching And Curriculum,MS,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,
2667,Fordham University,Philosophy,PhD,F10,Rejected,E-mail,"(10, 3, 2010)",1268208000,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,
2668,University Of Virginia (UVA),English,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,Emailed the department to inquire when decisions would be available.  Email back from Paul Hunter.
2669,City University Of New York (CUNY) Graduate Center,Comparative Literature,PhD,F10,Accepted,E-mail,"(9, 3, 2010)",1268121600,,,,,,,American,"(11, 3, 2010)",1268294400,"Was interviewed, yes."
2670,University Of Southern California (USC),Public Diplomacy,Other,F10,Accepted,Phone,"(11, 3, 2010)",1268294400,,,,,,,,"(11, 3, 2010)",1268294400,
2671,Yale University,International And Development Economics (IDE),MS,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,"I can only say, ""Caotama! CaoTaMa!!!"" I am so miserable that I have recieved five consecutive rejections. I don't want to live any more."
2672,"New York University (NYU), Stern",Economics,PhD,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,1300 applicants competing for 20 openings...
2673,Yale University,Renaissance Studies,PhD,F10,Rejected,Website,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,
2674,Brown University,Master In Public Policy (MPP),MS,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,International,"(11, 3, 2010)",1268294400,No comment on funding
2675,New York University (NYU) - IFA,Art History,PhD,F10,Rejected,Postal Service,"(8, 3, 2010)",1268035200,,,,,,,American,"(11, 3, 2010)",1268294400,
2676,Yeshiva University- Ferkauf,Clinical Psychology PsyD,Other,F10,Accepted,E-mail,"(9, 3, 2010)",1268121600,,,,,,740.0,American,"(11, 3, 2010)",1268294400,
2677,"University Of Michigan, Ann Arbor",Architecture (M. Arch 1),MS,F10,Wait listed,Website,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,
2678,University Of Oxford,Philosophy (BPhil),MS,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,4.0,710.0,720.0,5.5,False,,International,"(11, 3, 2010)",1268294400,
